token_mint,token_symbol,token_name,token_source_class,token_corrected_ath_mc_usd,token_supply_used,wallet,query_sources,tier,avg_cost_usd,avg_sold_usd,avg_entry_market_cap_usd,direct_sale_price_multiple,history_bought_cost_usd,history_sold_income_usd,aggregate_sold_to_bought_multiple,direct_sale_income_minus_total_buys_usd,gmgn_realized_profit_usd,history_transfer_out_income_usd,is_suspicious,transfer_in,buy_tx_count,sell_tx_count,start_holding_at,end_holding_at,needs_exact_chain_verification,reason,api_status,api_pages,api_raw_item_count,parsed_target_swap_event_count,moralis_buy_event_count,moralis_sell_event_count,first_actual_buy_timestamp,first_actual_buy_transaction_hash,first_actual_buy_market_cap_usd,minimum_actual_buy_market_cap_usd,eligible_sub_50k_buy_count,fifo_allocation_count,passing_fifo_allocation_count,max_realized_lot_multiple,eligible_lots_matched_cost_usd,eligible_lots_matched_sale_income_usd,eligible_lots_realized_profit_usd,eligible_lots_aggregate_realized_multiple,passing_allocations_sale_income_usd,passing_allocations_realized_profit_usd,unmatched_sell_token_amount,remaining_bought_token_amount,strict_direct_swap_pass,transfer_contamination_signal,strict_clean_pass,cluster_trace_required,cluster_trace_priority,verification_rule
7HgfXftRBBqsYtAEYcqjGLQrNJLL6Tww9ek4rE3Apump,RKC,Red Kitten Crew,intersection,11562132.0175334,954862809,CgCm3rS1NMhzdnao1MF239HTZpBNCqvRJdQHvmjbKbYG,all_profit,A,3.34836555422352e-06,0.0003828702280651,3197.22973866472,114.345408786744,89.63443732782,10249.2863776194,114.345408786744,10159.6519402916,10138.36472197712,0.0,False,False,1,103,1778533783.0,1778534052.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,2,104,104,1,103,2026-05-11T21:09:43Z,5VpCozEq3xndMYJ4q2PkEV3RMboeqyRXbnTRGg3Z6sDYbZFXBaHe6nsg2n6XywW7jy2ic9DqoWCL4EiHWF1JyEBb,3141.196984162497,3141.196984162497,1,103,103,295.4274191359468,88.06355727469254,10265.075803529397,10177.012246254702,116.56440099858814,10265.075803529397,10177.012246254702,0.0,2.110027708113193e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
7LPsiq8ur4DB93mCk9kcF7g6WSgnF9U1x4FSePH4pump,CUBAN,OFFICIAL CUBAN,intersection,154830468.463337,999805428,Dr4Rwx8iADYJkpjQz64pEU5bzN3D2rDjUaHG8hVBhNE7,all_profit|sniper_profit,B,6.64443200430552e-06,0.012356235538939,6643.13918388158,1859.63759293981,1661.10800107638,18117.6929417412,10.9069927602547,16456.5849406648,18232448.57090453,18216012.783904813,True,False,1,1,1770163916.0,1770164084.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,2,2,1,1,2026-02-04T00:11:56Z,3RNhLzrNmgqqACCZXjxCbGmZKZrQaZ623XVAzwnLJVDe6V3dmGn4Q4bfecr51Gf8hXZwoZf5FD9g3W8JYMaN7Ntb,15252.809549751031,15252.809549751031,1,1,1,813.7264271626506,22.369232008699843,18202.435240811723,18180.066008803024,813.7264271626505,18202.435240811723,18180.066008803024,0.0,248533720.655887,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
8AdsF2QXFA8QkFuQ9TrQW6nEyM4E6yT4AwqgZ5cTpump,ALONE,forever alone,intersection,11440826.2434031,999678819,CpLuogVckAXS7BK7JwDRRqL1F5kuJ6qvsd8A8ePwDRsi,all_profit|sniper_profit,A,1.41212731627225e-05,0.0008080813991626,14116.7376780868,57.2244010756658,10835.0089313928,620026.896748443,57.2244010756658,609191.88781705,608775.2107022754,0.0,False,False,1,200,1768508059.0,1768508359.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,3,201,201,1,200,2026-01-15T20:14:19Z,4Qgt48d65iHyRs15KYhnZwdrBL4UuRucmhCfyrrXEfZNxpwcY5ZtyiDAJy3qt5qWeipcaD9k1YTxv9JxfnT3XhPP,14743.857765787678,14743.857765787678,1,200,197,93.29255440197583,11316.341935252596,628965.4695564779,617649.1276212253,55.580281433272056,626490.6496374996,615377.1720256453,4.079192876815796e-07,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
8H9RDAUyYNMr6Y6nsBb8bBV45XnpW9VQfCKFbyfhpump,BEAR,Nietzschean Bear,intersection,10104520.4741564,999855578,FxoFZnwQYghcdu3CJqPRkdy9ULmUR1VEkSLQ1x5ZAo44,all_profit,B,1.2749815108061e-05,0.0007726026514086,12747.9737542635,60.5971651243909,6270.11949472163,4777.44230190256,0.761937999096245,-1492.67719281907,536706.285213403,538276.6903104085,False,False,5,8,1770717325.0,1770747000.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,13,13,5,8,2026-02-10T09:55:25Z,52qiUb1d4PDGqNKHqnLpY5rmdaAfG9MXddJLNKomUmn1RvnYdM7PxRSZifEgHrgQF9LQhXTy8MtXTBSbpABdbQ6T,11322.545002864075,11322.545002864075,1,8,7,666.0919535105423,70.02385855498486,4852.164134088891,4782.140275533906,69.29301289900819,4843.766367103082,4816.408956263962,0.0,485597639.854563,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,PENGUIN,Nietzschean Penguin,intersection,173486292.9795,999920997,6rwXnAp6EfgfRAqaiq3zTRaBrAuNKc4CGRq7y6QesSCL,all_profit,A,1.41849223400619e-05,0.0192941898172654,14183.8016886423,1360.19002111654,269.35901193285,366379.440128875,1360.19002111654,366110.081116942,366057.9971552544,0.0,False,False,2,155,1768588592.0,1769383981.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,2,156,156,1,155,2026-01-16T18:36:32Z,2xmTP7n2agLL1tzrqA1dkvd1qwJ15m5ezsde9nocKZocxGKuNmp8bpkanrVxhz8UZijmdSCsJM4NFfMMRnk3XYMv,12672.274031649758,12672.274031649758,1,11,2,263.7546739701423,137.04674592357628,2882.412031752087,2745.3652858285104,21.03232741738688,1864.8657433593653,1856.401737953102,8175269.242465012,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
8TnbbiNsrpbF63jt56RyRj7EQfrZd45dpa2U92Wkpump,TRUMP2,Trump 2,intersection,93649149.8579223,998022936,3fKjhuLPTbH7Rqc2AwiCGevE5zV6bvpDzkT4RaZZepDC,all_profit,B,1.11226212976092e-05,0.0035290659013178,11100.6311634561,317.28724793286,6821.79873403936,775.8783053002,0.113735150441881,-6045.92042873916,18526455.612582207,18532585.495627508,False,False,3,2,1771381303.0,1771394449.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,5,5,3,2,2026-02-18T02:21:43Z,DMNbhHpCQ6w2Y82UxsqeKQeZiWwiCQUqBGGGYE5KVfztAurXPtqfL9uFxf2ForsMC4A6eeDY4CtQmpFFfq8pcyd,10308.47531468826,10308.47531468826,1,2,1,3278.544299584953,2.2708463673136405,775.0372367560195,772.7663903887059,341.29884254251465,773.5012758626586,773.26534759536,0.0,613106677.084703,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,Fartcoin ,onchain_only_unverified,2605651850.63725,999974944,62YaAGDBDSDpTnPN7MsmXKdYNa9az5Frio6AZ4R3EsEj,all_profit,A,1.10848475167728e-05,0.0574532377635741,11084.5697748335,5183.04267845271,153.6569,796410.27053874,5183.04267845271,796256.61363874,796256.6136387399,0.0,False,False,1,10,1729232912.0,1731568058.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,11,11,1,10,2024-10-18T06:28:32Z,4RfnrzT3PVAtaypJKuthFm7N4FtUfSqmMYAAEX8Wo38kPBYQfhvygrbuSjNxAZXWYXnXuwvc8kkHG34qMVUPRd5N,11085.208840512789,11085.208840512789,1,10,10,22741.22561998843,153.66575887798788,796710.9183498446,796557.2525909666,5184.700379363245,796710.9183498446,796557.2525909668,6.402842700481415e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9HkvDxrZ9zXhecCJMLMeW4J43feUQZ96f7QEj6uUpump,wcd,what the cz doing?,intersection,32441266.1360816,996041783,2wHHnAmdhFaAAsayWAeqKe3snK3KkbRQkRgLwTtz7iCi,all_profit|sniper_profit,A,1.09743908444598e-05,0.0003164459895484,10930.9518240547,28.8349480197565,1196.68827767908,34506.4442827282,28.8349480197565,33309.7560050492,33292.3808994657,0.0,True,False,2,88,1772701655.0,1772704026.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,90,90,2,88,2026-03-05T09:07:35Z,2517keqexqfuUkCKPKcYViaJH4ACjvFbavzKiKzZCBSmUUuEFCd9dCunE43c8zjAMQubiUaqXGnkntGhgwc2ZoRi,7170.987056036571,7170.987056036571,1,89,84,83.15205306396066,756.7010976515202,32317.82991883218,31561.12882118066,42.708845036875246,32072.441195248608,31445.33081277761,0.0,6.984919309616089e-09,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9HkvDxrZ9zXhecCJMLMeW4J43feUQZ96f7QEj6uUpump,wcd,what the cz doing?,intersection,32441266.1360816,996041783,8vufgWCQSP1iJoAxyMeogahnzzEcioo6T8eMRWkHcYuT,all_profit,A,1.49712228059435e-05,0.0202303644453865,14911.9634573223,1351.28337261503,274.89020845105,371454.567974585,1351.28337261503,371179.677766134,371175.4488491171,0.0,False,False,1,709,1772701659.0,1772730033.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,8,711,710,1,709,2026-03-05T09:07:39Z,4LuC3mKSv8kJWXnQXJg6JZz1PnrLdWRTj3fNdtNBEJbaEdgJEaCyLwYcv5KbL6ksqdHRECzi9gaSx7xiis1zaJ9S,14928.074354390785,14928.074354390785,1,709,709,1916.6044939890955,275.1872000488483,371462.2050574735,371187.0178574247,1349.8527729179827,371462.2050574735,371187.0178574246,1.367880031466484e-09,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9HkvDxrZ9zXhecCJMLMeW4J43feUQZ96f7QEj6uUpump,wcd,what the cz doing?,intersection,32441266.1360816,996041783,FmxjNGimRGPAV4DYPjZW2mLjm9KH97YXE8beri17TPMc,all_profit,A,1.44473964054755e-05,0.0133992068252826,14390.2104754176,927.447856293638,190.94278175784,177089.473616053,927.447856293638,176898.530834295,176895.88381333428,0.0,False,False,1,220,1772701688.0,1772735215.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,3,221,221,1,220,2026-03-05T09:08:08Z,h2ncS6w9gTd25zuCuYGW66RGZeHvgyKU8iCtG7NvqTT6JmYSbghsV1dGLND8NmUNYMEXmC5aBukMaDxUjUcxQ1a,14412.940905756484,14412.940905756484,1,220,220,1686.818829180624,191.2443903831536,177210.7172539164,177019.47286353324,926.6191646138168,177210.7172539164,177019.47286353324,0.0,6.693881005048752e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
A211pJ1J7CkXaYDQMWzFGqVrc8UK8A8fMoALq9dspump,TRUMP2,trump2,intersection,11393822.8983022,999957777,7zH2dAhZ2JJy7BF2xN6zFFYgVayL1Hidk9MT6CZyU6CK,all_profit,B,1.26562282282776e-05,0.0071205849745353,12655.6938443531,562.615089274853,6768.51322490376,18769.5989107012,2.77307560567972,12001.0856857975,3681003.9733130992,3669086.548149082,False,False,3,8,1771120557.0,1771126087.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,11,11,3,8,2026-02-15T01:55:57Z,5oFX4cWqQG9WPrveG3xKPP9MKtbzgwdYvLSAuWkzYAStUiRz3uUU4PjZyT1kXrhm1quJtQzMXxoUnT97iGUyBSwK,11418.855736235062,11418.855736235062,1,8,8,819.1875229093329,30.100952784116448,18758.689336598934,18728.588383814826,623.1925438086946,18758.689336598934,18728.588383814826,0.0,532161063.5822581,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
A6yFHVGbZpAomgmKTA3vRqvo5HR5ixrzHCtihww8pump,AUREX,AUREX CASH,intersection,66558859.1958321,999998801,2WTfeKTW47SEbJMxweafiQpR9vCnNijNS2htdKZUqLjp,all_profit,B,1.37488739880916e-05,0.005602949456223,13748.8575031917,407.520605765672,6114.60442621227,2147.18200681581,0.351156322984886,-3967.42241939646,20744532.28538468,20748576.24434284,False,False,1,1,1770396095.0,1770396373.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,2,2,1,1,2026-02-06T16:41:35Z,3syN5mRyQpV6zyT2hncPSHY5xSpv4MS54bNa85XKAt2q8Uf9YgkG73kiZB7aq2oQMECuwfP5zH44Z9f4wuEz3pFy,12069.358259535094,12069.358259535094,1,1,1,462.6808045114655,4.625267488743329,2140.0224827724896,2135.3972152837464,462.6808045114656,2140.0224827724896,2135.3972152837464,0.0,444351700.338019,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
AHT1bswcRGDhYjRhDHUwGdmhPgvftxr3yPDdqv9opump,Moltius,Moltius Maximus,intersection,17170983.9908672,999927324,Dr4Rwx8iADYJkpjQz64pEU5bzN3D2rDjUaHG8hVBhNE7,all_profit|sniper_profit,B,7.85058685859028e-06,0.0001966734905809,7850.01630933975,25.052074975229,1962.64671464757,1038.57576704327,0.529171021606793,-924.0709476043,2345510.1783209643,2346458.8197855847,False,False,1,2,1769848617.0,1769851109.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,3,3,1,2,2026-01-31T08:36:57Z,28AMQ3w87pCJZF1HUThdSGZf1eVkqb4abvn14CSvvAx8kHt8q1ZXATxHbkKjvvMtkDbQkXGLC65LvqJYcAEbhhd8,19613.714153102945,19613.714153102945,1,2,1,432.5191388258284,103.58187421458751,1040.020235150029,936.4383609354416,10.040562048485912,633.7277261067157,632.2625245255161,0.0,244719289.498674,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,MANIFEST,Manifesting,intersection,51027895.2919955,899998991,F42PGVV9Wms3dVbgfaJMZHgQ2v8jQg7bkZrxP7XcuD91,all_profit,B,2.71150966946984e-05,0.0027074870815882,24403.559666096,99.8516476659902,1061.92936346905,7750.90088325147,7.29888554727526,6688.97151978242,74286.04819929962,67603.30067292976,False,False,10,12,1778966732.0,1780448041.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,12,12,1,11,2026-05-16T21:25:32Z,2V5679dfceA8BhKKaCPzpRsNk2jbYY2KDwShNfD47JjWQKb1VdxAXQvcHmnpqQp1FGVnTVasqpiBB7igjmyXcrfs,6081.4673687693175,6081.4673687693175,1,11,10,2507.498933954524,18.88788171690128,7233.67721021729,7214.789328500388,382.9798025336236,7166.506544296152,7150.54029081956,0.0,35858807.65161599,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,Burnie Senders,intersection,25116779.9570797,969660931,6UYiLRjG8hTLQVxCzqb4rKP2nJSVuB4b53Fqf8TghToE,all_profit,A,5.53391628737962e-06,0.0032983268115109,5366.02241929659,596.020366089196,68.29669124258,40691.9475948182,595.811405420597,40623.6509035756,40617.23301190614,0.0,False,False,1,84,1775152747.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,80,80,1,79,2026-04-02T17:59:07Z,46ceYj8Nt1PWzqZ3daLjfJwsvfuJBU7WE3wL9SeXRNvXx5Mo8zxche1FNxJZbmcAs369ADFurE9FZPnrEQs2tsR6,5379.7745516653695,5379.7745516653695,1,79,79,1021.6406514591928,67.27975441535727,39563.59798557112,39496.31823115576,588.0461117815902,39563.59798557112,39496.31823115576,0.0,214842.74139700088,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CqEQBrm77irTktBqr8uB2k3DM72YwtX2jix7C4SLpump,XMN,X Money,intersection,182920448.508528,999993705,HRhricGzepcgKw8xfYZN6c4ArQSPXu9NSbWsrQCsLzAa,all_profit,B,2.25108316043835e-06,0.0001211687105963,2251.06898986985,53.8268477708192,117.11223103174,130.98757988232,1.11847907539922,13.87534885058,913412.610850645,913400.2131758956,False,False,1,1,1771910545.0,1771915892.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,3,3,2,1,2026-02-24T05:22:25Z,4b7GeyLpMQtkEhEWwPfjpmHdDQdD11ijypoCEantz9sRsjny2fBJdGX6dywF5xa34MBKUyMp4U6F3w6jWcJud3Ja,9690.39591047874,9690.39591047874,2,1,1,31.44011682141885,10.47572011451585,329.3578641888656,318.8821440743497,31.44011682141885,329.3578641888656,318.8821440743497,0.0,78735013.20751101,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,2QsJn2rGoErjU2hWSutvRyjuEqgx25vc3PmgvywhK3gq,all_profit,A,9.47588934865923e-06,0.0004511518124748,9470.65391979409,47.6104981680355,119.4407824336,5686.63515324364,47.6104981680355,5567.19437081004,5565.57341212509,0.0,False,False,1,11,1768571253.0,1768615482.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,12,12,1,11,2026-01-16T13:47:33Z,4uLXvyvzmBax3T78jNteW1Jc2iWmcF4Jhsz4rPhpNBzKvKh6vWjAQT43HnJHPd9N4WDwAVfHxWnjEWKQR3ko2Zzy,9469.303079255844,9469.303079255844,1,11,11,55.79881489174353,119.42374607558313,5685.995312690039,5566.571566614456,47.61193229603919,5685.995312690039,5566.571566614456,0.0,0.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,A4xMZyG9WiuxpsfQrtmzJRcsWfDjyjsqjj5VupHe4Mpf,all_profit,A,6.20322576325489e-06,0.0007014327923463,6199.79848102069,113.075489933207,101.01063088904,8612.76912486918,85.2659670478674,8511.75849398014,12538.266095265486,4028.3604,False,False,1,59,1768570837.0,1768709968.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,50,50,1,49,2026-01-16T13:40:37Z,5Gck2BCo8GpjPJqur4XqUtaNDRaWCvuT6QLGJ4ZhVbY2gn72mcfP9yV38PwbogU1mhmx8v6VfAYFmLERyUunVZEa,6268.225383947648,6268.225383947648,1,49,49,119.5583216402399,76.23217940661665,8525.452175574315,8449.219996167698,111.83534620071929,8525.452175574315,8449.219996167698,0.0,4128600.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,D3TSSFT1w9ww6gPK7Rri48fEPU9CT3kfgohW1utuFs1g,all_profit,B,8.81949905707988e-06,0.0012158518267224,8814.62628385084,137.859510937462,98.39051335599,1405.54978491821,14.2854197724606,1307.15927156222,11472.90436865241,10167.09771220526,False,False,1,5,1768571129.0,1768710069.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,6,6,1,5,2026-01-16T13:45:29Z,Fn3P5w3N8rX3wD2JAJhF5J6pmEAq39VwXa8pgysoAGuiTgUQG2wwW9CY3A9zykCUACAbXQFDPA9mHhmdewP9Hmi,8850.303548134718,8850.303548134718,1,5,5,140.33019497868443,10.236789238153117,1408.319707667677,1398.082918429524,137.5743580241729,1408.319707667677,1398.0829184295235,0.0,10000000.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,xRssxdqYMgBZ2VZN5brMnWEWecracNUJyNuv1g4dCtq,all_profit,A,1.51870435189185e-05,0.000386731802952,15178.6526773743,25.4645877896074,189.7398664283,4831.64748585183,25.4645877896074,4641.90761942353,4639.41850533158,0.0,False,False,1,14,1768571580.0,1768612996.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,15,15,1,14,2026-01-16T13:53:00Z,wE94mHNXGgak1UkJQe7yYGxts289HEbzx3jWcbvvo9wzdYXZWnAbrTvthrmNwCfKFe1WogjgAJR92qcxYhyg6Lt,15172.465391451022,15172.465391451022,1,14,9,28.185044339446197,189.66252261988737,4832.201282935955,4642.538760316067,25.477892080031136,2888.8556136176003,2780.469911089257,9.313225746154783e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DpxKNEi3XVeRByaGqYKvz2w6E2PhPgBAqdayLcQEpump,SOS,Strategic Oil Supply,intersection,12910305.5850157,999988117,FwFYseRdCre41GNJDQFvyvypzWFKq5P9TfwxBoNRr1eD,all_profit,A,4.19850875438079e-06,0.0001889871818856,4198.45886350126,45.0129302906671,21.08822218388,949.24267511709,45.0129302906671,928.15445293321,924.87774438082,0.0,False,False,1,4,1773122584.0,1773239839.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,5,5,1,4,2026-03-10T06:03:04Z,5raTnQYZ4xfbJEcjYo9SpWTWUSMrZnzoVzPxi3pRJun5b9Vbiae2ypuNb8sVyZxMtRFTrvfefrTokfVEMAACCdpF,4191.210487973942,4191.210487973942,1,4,4,58.87022277298793,21.05181469280725,947.0645551740276,926.0127404812202,44.9873119725688,947.0645551740276,926.0127404812202,0.0,2.3283064365386963e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DtHTTtiE4Aex3BzLZLi3og1bgMgvh6G1X7mKcykVpump,LIONTRUMP,The Lion Trump,intersection,34061209.0398648,999822470,HYT9g7yyBMSjRhjpmBzYm2jTmEJRy27JWdGrFmkxADef,all_profit,B,1.31537245065538e-05,0.0046615644931767,13151.3893258421,354.391221349825,6925.43996796509,4420.71197943131,0.63832940576774,-2504.72798853378,883049.1126577334,885638.326164352,False,False,10,11,1770605662.0,1770605665.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,21,21,10,11,2026-02-08T16:44:09Z,b4CVvf7kai75zez9hNmuLoAfP5HBqij5YAbtPjR6AC5xiNpdYQHBTFPs42eSwyfZDf2er8QJ48rQ49bcsLQMPeQ,25243.36919593661,25243.36919593661,1,11,11,290.71693130977985,23.94335196049413,4423.932265704492,4399.988913743998,184.76662219240887,4423.932265704492,4399.988913743998,0.0,525551972.999322,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
EKwF2HD6X4rHHr4322EJeK9QBGkqhpHZQSanSUmWkecG,BigTrout,The Big Trout,intersection,21339202676.1461,990988225,46XAZ8SAPEvKD3YPCe9KQpCrkP19KW6AdfktoZet2dtF,all_profit,A,3.0048963278559e-05,0.0021707402142971,29778.1687825093,72.2401033997087,276.45744127744,19971.3141435011,72.2401033997087,19694.8567022237,19475.01592045146,0.0,False,False,6,67,1770244279.0,1771164242.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,73,73,6,67,2026-02-04T22:31:19Z,4shgPmTuGrxP1BbsayBQrpQeEz4QVYtQtx3hg9GVSRcoxGE2aCLKDZuqupsi4kYYhzAvv6SdG6xqg6jRHM4r6Pmy,29338.10127909589,29065.00689883041,6,72,72,112.61146087899547,277.38551695730246,19944.04254027337,19666.657023316067,71.9000860572808,19944.04254027337,19666.657023316067,0.0,6.402842700481415e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
F1ppSHedBsGGwEKH78JVgoqr4xkQHswtsGGLpgM7bCP2,ASTEROID,ASTEROID,intersection,11879070.9358729,999632256,BpPaUatonuqTKAjenZcPYLaeFxMtXmkPMjjawkMR12fR,all_profit|sniper_profit,A,8.0705105925243e-06,0.0002450429668686,8067.54271067696,30.3627588439917,480.05821555445,14575.8918299568,30.3627588439917,14095.8336144023,14090.45891849111,0.0,False,False,3,52,1776397829.0,1776397954.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,55,55,3,52,2026-04-17T03:50:29Z,3uyyp1Dt2ggXTMRmi9P7B85RCSFioVFWwx62CTPrhuY7XCRQuXrJQKjz8QWbZGDSD9k7YjZV25RVoNedFamgbxSe,5794.749479060572,5794.749479060572,3,54,54,55.525826532628095,452.0223663205287,14741.542870269795,14289.520503949268,32.61241913816402,14741.542870269795,14289.520503949268,1.30385160446167e-08,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
